model_key	model_group	seed	direction	split	side	language	item_id	x	y
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.22	0.06751712	-0.0419268
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.23	0.06730977	-0.01124252
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.24	0.06568325	-0.00633578
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.25	0.06892583	-0.00603544
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.26	0.06484197	0.00420421
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.27	0.06802402	0.02761078
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.28	0.06786952	0.03349182
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.29	0.06461021	-0.01912495
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.3	0.06667961	0.01078114
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.30	0.06752382	-0.00797258
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.31	0.06675835	-0.00821876
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.32	0.06942406	0.02246064
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.33	0.06729221	-0.01103339
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.34	0.06778979	0.00246323
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.35	0.06419035	0.08227408
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.36	0.06623255	-0.01056722
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.37	0.06830837	0.00427034
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.38	0.06883094	-0.02102879
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.39	0.06923325	0.01139572
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.4	0.06752278	0.00302898
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.40	0.06462447	-0.01023983
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.41	0.06526495	0.00194845
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.42	0.0694447	0.03190424
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.43	0.06826926	-0.01610506
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.44	0.06992444	0.01848909
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.45	0.06853524	-0.00676498
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.46	0.06915587	0.0038151
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.47	0.06965288	-0.00506819
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.5	0.06715718	0.00905091
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.6	0.06818596	-0.0039117
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.7	0.06623781	-0.00128695
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.8	0.06823866	0.03906164
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.2.9	0.0582115	-0.0182995
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.1	0.06226154	-0.02047825
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.10	0.06868874	0.00014763
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.11	0.06633439	-0.01090221
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.12	0.06807347	0.0356898
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.13	0.06442625	-0.01911241
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.14	0.06342023	0.03038893
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.15	0.06241326	-0.01542502
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.16	0.06769256	-0.03480538
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.17	0.06600624	0.0329783
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.18	0.06711935	-0.01613002
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.19	0.06744902	-0.00199116
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.2	0.07007503	0.02118262
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.20	0.06641533	0.01178908
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.21	0.06682617	-0.00534076
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.22	0.06811436	0.00706789
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.23	0.06769524	0.00984094
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.24	0.0651483	-0.0324386
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.25	0.06802721	-0.00329662
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.26	0.06869812	0.02118243
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.27	0.06710355	0.05195538
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.28	0.06742081	-0.01679684
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.29	0.06200895	-0.01149143
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.3	0.06196522	-0.02228815
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.30	0.06686918	0.01495752
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.31	0.06609129	-0.01604143
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.32	0.06565671	-0.01704643
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.33	0.06704176	0.03904351
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.34	0.06766516	0.02568295
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.35	0.06599309	-0.02849954
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.36	0.06742087	0.02686687
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.37	0.06367069	0.00555028
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.38	0.0655792	-0.00579207
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.4	0.06209781	-0.04679135
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.5	0.06798861	0.0575093
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.6	0.0634672	-0.02876462
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.7	0.06462763	-0.02345546
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.8	0.06821463	0.03926698
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.20.9	0.06494468	-0.040952
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.1	0.06238409	-0.03356605
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.10	0.06704205	0.00646192
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.11	0.06404465	-0.04961459
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.12	0.06818113	0.01955839
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.13	0.06335487	-0.03878908
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.14	0.06838441	0.02449876
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.15	0.06508953	0.04494586
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.16	0.06542818	-0.02699266
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.17	0.06538331	0.03977659
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.18	0.06952088	0.02262582
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.19	0.06935243	-0.0029669
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.2	0.06749953	0.02146494
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.20	0.06832425	-0.01894114
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.21	0.06139471	-0.02913614
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.22	0.06488566	0.07555152
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.23	0.06807116	0.01876773
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.24	0.0646556	-0.03831523
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.25	0.06709453	-0.01554061
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.26	0.06714436	-0.02959313
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.27	0.06413282	-0.01719205
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.28	0.0685638	-0.04129684
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.29	0.06708719	-0.01219062
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.3	0.06272559	-0.02721749
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.30	0.06627778	-0.02075034
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.31	0.06580669	-0.00032355
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.32	0.06699682	-0.01963932
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.33	0.06732431	-0.02379667
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.34	0.0659652	-0.01401789
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.35	0.06035552	-0.00757895
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.36	0.06903026	0.03571019
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.37	0.06712472	-0.01837088
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.38	0.06566404	-0.01804796
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.39	0.06640777	-0.04288755
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.4	0.0665966	-0.01735639
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.40	0.06671201	-0.03007651
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.5	0.06613022	-0.04219907
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.6	0.06706146	0.00480326
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.7	0.06405206	-0.01658244
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.8	0.06339949	-0.02196295
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.21.9	0.06581177	0.03818107
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.1	0.0679909	0.03572357
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.10	0.06703044	-0.03088585
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.11	0.06500341	-0.00257521
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.12	0.06973446	0.01218901
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.13	0.06680357	-0.01342839
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.14	0.06754624	-0.00672401
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.15	0.07036529	0.02150201
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.16	0.06514486	0.01365693
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.17	0.06375144	0.02135061
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.18	0.06948286	0.00671024
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.19	0.06933122	-0.00114006
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.2	0.06717778	0.01544904
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.20	0.06346637	-0.02131298
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.21	0.06827185	0.03671188
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.22	0.06744899	-0.01545145
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.23	0.06721063	0.03499888
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.24	0.06390273	-0.03240347
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.25	0.06441729	-0.02992739
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.26	0.06697942	-0.01172385
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.27	0.06649876	-0.00854047
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.28	0.06596108	-0.01636555
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.29	0.06644294	-0.01661301
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.3	0.06189095	-0.05201156
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.30	0.06645133	-0.0399973
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.4	0.06830087	0.00733143
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.5	0.06499276	-0.04114614
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.6	0.06584338	-0.00908751
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.7	0.0663339	-0.00172966
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.8	0.06764852	-0.01198032
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.22.9	0.06918674	0.02463641
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.1	0.06536853	-0.01690475
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.10	0.06521896	-0.04332009
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.11	0.06566691	-0.01890907
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.12	0.06662375	-0.00535913
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.13	0.06807883	0.05824252
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.14	0.06669759	-0.00577431
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.15	0.06661876	-0.02737557
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.16	0.06898641	0.0143058
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.17	0.06426399	-0.01639775
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.18	0.0639279	-0.03780094
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.19	0.0637418	-0.01455117
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.2	0.06825148	0.02220346
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.20	0.06632435	-0.00409119
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.21	0.06701326	-0.04712639
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.22	0.0649216	-0.00464591
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.23	0.06130981	-0.0402718
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.24	0.06935171	0.03642564
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.25	0.06510884	0.03893828
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.26	0.05910974	0.02305592
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.27	0.06283428	-0.01435557
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.28	0.06596719	0.02417822
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.29	0.06712135	-0.01536203
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.3	0.06801998	-0.02373474
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.30	0.06310402	-0.02498098
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.31	0.06420606	0.00090191
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.32	0.06618919	0.02824098
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.33	0.06794608	0.01803081
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.34	0.06710446	-0.00904699
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.35	0.0624073	-0.01292505
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.4	0.06825196	0.03222327
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.5	0.06844904	-0.0087072
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.6	0.06812132	-0.04451035
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.7	0.06562716	0.00866429
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.8	0.06873102	-0.00853038
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.23.9	0.06777669	-0.02830037
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.1	0.06442751	-0.02135318
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.10	0.06538398	-0.02474581
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.11	0.06340185	0.00159895
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.12	0.069091	0.01883002
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.13	0.06383684	0.020421
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.14	0.06989075	-0.01953094
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.15	0.06834356	-0.00064041
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.16	0.06781626	-0.00435082
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.17	0.06506211	0.01784804
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.18	0.06875844	0.02602229
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.19	0.06485768	-0.01092802
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.2	0.06366083	-0.02776202
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.20	0.06811041	0.01840249
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.21	0.06877748	-0.01508161
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.22	0.0631191	-0.02651003
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.23	0.06622526	-0.00496898
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.24	0.06592798	-0.01729578
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.25	0.06763803	-0.01506803
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.26	0.06659237	-0.01540786
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.27	0.06070838	-0.03630359
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.3	0.06700303	0.01796349
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.4	0.06309907	-0.0074197
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.5	0.06218308	-0.01965403
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.6	0.06615001	0.03721321
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.7	0.05772054	0.13211529
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.8	0.06507069	-0.00146686
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.24.9	0.0675561	0.07466785
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.1	0.06254148	0.00269736
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.10	0.06568108	-0.02197419
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.11	0.06494733	-0.04385795
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.12	0.06326373	0.00626057
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.13	0.06195388	-0.00706374
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.14	0.06546631	-0.01192547
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.15	0.06612134	0.00185805
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.16	0.06628134	-0.04410932
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.17	0.06702775	-0.00616086
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.18	0.06827332	-0.00727115
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.19	0.0665246	-0.0132869
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.2	0.07041539	0.03198617
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.20	0.064098	-0.01163879
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.21	0.06268235	-0.01121333
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.22	0.06450615	-0.00533661
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.23	0.06517835	-0.04763688
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.24	0.06572772	-0.04179269
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.25	0.06534263	-0.01274347
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.26	0.06400863	-0.03522435
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.27	0.06692657	0.0062848
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.3	0.06608833	0.00019775
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.4	0.06365898	-0.00461832
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.5	0.06765717	-0.00311033
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.6	0.0657068	-0.00626207
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.7	0.06390808	-0.01414475
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.8	0.06742314	0.01607992
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.25.9	0.06784191	-0.00410928
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.1	0.06211711	-0.01030139
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.10	0.06558666	-0.01917483
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.11	0.06737933	-0.02903528
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.12	0.06712718	0.02885549
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.13	0.06685454	-0.01181434
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.14	0.06356565	-0.04138297
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.15	0.06856953	-0.00472879
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.16	0.06199533	-0.03065767
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.17	0.0649882	0.02450281
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.18	0.0669236	-0.03368087
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.19	0.06346175	0.0384465
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.2	0.0658562	-0.01219644
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.20	0.06577956	-0.0267205
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.21	0.06676399	0.02604105
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.22	0.06696897	-0.03327591
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.23	0.06878139	-0.00020054
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.24	0.06065694	-0.00549041
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.25	0.06357579	-0.01360812
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.26	0.06632631	-0.03166137
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.27	0.05947267	0.02212324
fvt_seed23	third_try_fvt	23	cop->syr	final_test	src	cop	b.ACT.26.28	0.05844102	-0.00110294
