metric	method	local_step	model_key	summary_type	group	pairs	mean_cosine	mean_centered_cosine	source_file
family_similarity	random	33000	v52_random_conv5way_step33000	tail_tail_same_macro_family	tail_anchored	100	0.934428	0.153265	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-33000/family_similarity/family_pair_summary.tsv
family_similarity	random	33000	v52_random_conv5way_step33000	tail_within_language	tail_anchored	350	0.953656	0.456575	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-33000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	aligned_bible_src_eng	all	300	0.921424	0.044592	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	aligned_bible_src_eng	v5_target	300	0.921424	0.044592	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	aligned_tatoeba_src_eng	all	300	0.922833	0.188406	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	aligned_tatoeba_src_eng	v5_target	300	0.922833	0.188406	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	roundtrip_eng_pivot	all	300	0.919054	0.020479	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	roundtrip_eng_pivot	v5_target	300	0.919054	0.020479	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	roundtrip_src_eng	all	300	0.918220	0.022513	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	roundtrip_src_eng	v5_target	300	0.918220	0.022513	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	roundtrip_src_pivot	all	300	0.938950	0.343184	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	roundtrip_src_pivot	v5_target	300	0.938950	0.343184	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	same_language_bible_adjacent	all	300	0.977925	0.744544	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	same_language_bible_adjacent	v5_target	300	0.977925	0.744544	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	same_language_tatoeba_adjacent	all	300	0.943474	0.355336	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	34000	v52_random_conv5way_step34000	same_language_tatoeba_adjacent	v5_target	300	0.943474	0.355336	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/embedding_similarity/similarity_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_head_different_family_different_script	tail_anchored	1856	0.908353	-0.061030	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_head_different_family_same_script	tail_anchored	6100	0.912312	-0.045286	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_head_same_family	tail_anchored	1050	0.926328	0.028514	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_head_same_macro_family	tail_anchored	1550	0.921941	-0.057461	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_tail_different_family	tail_anchored	900	0.915003	0.101406	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_tail_same_family	tail_anchored	50	0.946401	0.260752	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_tail_same_macro_family	tail_anchored	100	0.934408	0.153178	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
family_similarity	random	34000	v52_random_conv5way_step34000	tail_within_language	tail_anchored	350	0.953629	0.456318	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-34000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	aligned_bible_src_eng	all	300	0.921440	0.043692	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	aligned_bible_src_eng	v5_target	300	0.921440	0.043692	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	aligned_tatoeba_src_eng	all	300	0.922652	0.186977	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	aligned_tatoeba_src_eng	v5_target	300	0.922652	0.186977	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	roundtrip_eng_pivot	all	300	0.919069	0.019631	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	roundtrip_eng_pivot	v5_target	300	0.919069	0.019631	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	roundtrip_src_eng	all	300	0.918236	0.021606	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	roundtrip_src_eng	v5_target	300	0.918236	0.021606	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	roundtrip_src_pivot	all	300	0.938942	0.342018	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	roundtrip_src_pivot	v5_target	300	0.938942	0.342018	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	same_language_bible_adjacent	all	300	0.977952	0.744461	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	same_language_bible_adjacent	v5_target	300	0.977952	0.744461	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	same_language_tatoeba_adjacent	all	300	0.943386	0.355535	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	35000	v52_random_conv5way_step35000	same_language_tatoeba_adjacent	v5_target	300	0.943386	0.355535	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/embedding_similarity/similarity_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_head_different_family_different_script	tail_anchored	1856	0.908354	-0.061175	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_head_different_family_same_script	tail_anchored	6100	0.912310	-0.045493	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_head_same_family	tail_anchored	1050	0.926345	0.028951	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_head_same_macro_family	tail_anchored	1550	0.921963	-0.057455	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_tail_different_family	tail_anchored	900	0.915027	0.101764	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_tail_same_family	tail_anchored	50	0.946457	0.261387	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_tail_same_macro_family	tail_anchored	100	0.934367	0.152940	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
family_similarity	random	35000	v52_random_conv5way_step35000	tail_within_language	tail_anchored	350	0.953663	0.456828	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-35000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	aligned_bible_src_eng	all	300	0.921602	0.043875	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	aligned_bible_src_eng	v5_target	300	0.921602	0.043875	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	aligned_tatoeba_src_eng	all	300	0.922889	0.187110	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	aligned_tatoeba_src_eng	v5_target	300	0.922889	0.187110	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	roundtrip_eng_pivot	all	300	0.919262	0.020085	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	roundtrip_eng_pivot	v5_target	300	0.919262	0.020085	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	roundtrip_src_eng	all	300	0.918396	0.021876	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	roundtrip_src_eng	v5_target	300	0.918396	0.021876	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	roundtrip_src_pivot	all	300	0.938918	0.341375	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	roundtrip_src_pivot	v5_target	300	0.938918	0.341375	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	same_language_bible_adjacent	all	300	0.977966	0.744175	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	same_language_bible_adjacent	v5_target	300	0.977966	0.744175	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	same_language_tatoeba_adjacent	all	300	0.943530	0.355129	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	36000	v52_random_conv5way_step36000	same_language_tatoeba_adjacent	v5_target	300	0.943530	0.355129	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/embedding_similarity/similarity_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_head_different_family_different_script	tail_anchored	1856	0.908455	-0.061091	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_head_different_family_same_script	tail_anchored	6100	0.912431	-0.045498	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_head_same_family	tail_anchored	1050	0.926479	0.028743	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_head_same_macro_family	tail_anchored	1550	0.922106	-0.057347	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_tail_different_family	tail_anchored	900	0.915080	0.101581	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_tail_same_family	tail_anchored	50	0.946532	0.261402	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_tail_same_macro_family	tail_anchored	100	0.934478	0.153364	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
family_similarity	random	36000	v52_random_conv5way_step36000	tail_within_language	tail_anchored	350	0.953701	0.456530	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-36000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	aligned_bible_src_eng	all	300	0.921450	0.043772	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	aligned_bible_src_eng	v5_target	300	0.921450	0.043772	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	aligned_tatoeba_src_eng	all	300	0.922837	0.187758	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	aligned_tatoeba_src_eng	v5_target	300	0.922837	0.187758	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	roundtrip_eng_pivot	all	300	0.919108	0.019810	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	roundtrip_eng_pivot	v5_target	300	0.919108	0.019810	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	roundtrip_src_eng	all	300	0.918235	0.021654	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	roundtrip_src_eng	v5_target	300	0.918235	0.021654	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	roundtrip_src_pivot	all	300	0.938880	0.342373	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	roundtrip_src_pivot	v5_target	300	0.938880	0.342373	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	same_language_bible_adjacent	all	300	0.977968	0.744980	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	same_language_bible_adjacent	v5_target	300	0.977968	0.744980	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	same_language_tatoeba_adjacent	all	300	0.943528	0.355551	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	37000	v52_random_conv5way_step37000	same_language_tatoeba_adjacent	v5_target	300	0.943528	0.355551	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/embedding_similarity/similarity_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_head_different_family_different_script	tail_anchored	1856	0.908452	-0.060988	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_head_different_family_same_script	tail_anchored	6100	0.912414	-0.045403	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_head_same_family	tail_anchored	1050	0.926505	0.028944	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_head_same_macro_family	tail_anchored	1550	0.922100	-0.057330	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_tail_different_family	tail_anchored	900	0.915070	0.101253	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_tail_same_family	tail_anchored	50	0.946549	0.261192	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_tail_same_macro_family	tail_anchored	100	0.934551	0.153490	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
family_similarity	random	37000	v52_random_conv5way_step37000	tail_within_language	tail_anchored	350	0.953756	0.456884	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-37000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	aligned_bible_src_eng	all	300	0.921831	0.044701	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	aligned_bible_src_eng	v5_target	300	0.921831	0.044701	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	aligned_tatoeba_src_eng	all	300	0.923109	0.187950	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	aligned_tatoeba_src_eng	v5_target	300	0.923109	0.187950	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	roundtrip_eng_pivot	all	300	0.919463	0.020750	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	roundtrip_eng_pivot	v5_target	300	0.919463	0.020750	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	roundtrip_src_eng	all	300	0.918641	0.022723	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	roundtrip_src_eng	v5_target	300	0.918641	0.022723	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	roundtrip_src_pivot	all	300	0.939027	0.341672	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	roundtrip_src_pivot	v5_target	300	0.939027	0.341672	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	same_language_bible_adjacent	all	300	0.978015	0.744463	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	same_language_bible_adjacent	v5_target	300	0.978015	0.744463	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	same_language_tatoeba_adjacent	all	300	0.943661	0.355125	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	38000	v52_random_conv5way_step38000	same_language_tatoeba_adjacent	v5_target	300	0.943661	0.355125	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/embedding_similarity/similarity_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_head_different_family_different_script	tail_anchored	1856	0.908843	-0.060807	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_head_different_family_same_script	tail_anchored	6100	0.912784	-0.045233	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_head_same_family	tail_anchored	1050	0.926759	0.028881	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_head_same_macro_family	tail_anchored	1550	0.922369	-0.057230	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_tail_different_family	tail_anchored	900	0.915383	0.100876	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_tail_same_family	tail_anchored	50	0.946672	0.260681	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_tail_same_macro_family	tail_anchored	100	0.934753	0.153478	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
family_similarity	random	38000	v52_random_conv5way_step38000	tail_within_language	tail_anchored	350	0.953871	0.456312	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-38000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	aligned_bible_src_eng	all	300	0.921698	0.043962	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	aligned_bible_src_eng	v5_target	300	0.921698	0.043962	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	aligned_tatoeba_src_eng	all	300	0.923072	0.187108	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	aligned_tatoeba_src_eng	v5_target	300	0.923072	0.187108	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	roundtrip_eng_pivot	all	300	0.919326	0.020112	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	roundtrip_eng_pivot	v5_target	300	0.919326	0.020112	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	roundtrip_src_eng	all	300	0.918495	0.021884	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	roundtrip_src_eng	v5_target	300	0.918495	0.021884	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	roundtrip_src_pivot	all	300	0.938979	0.341693	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	roundtrip_src_pivot	v5_target	300	0.938979	0.341693	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	39000	v52_random_conv5way_step39000	same_language_bible_adjacent	all	300	0.978015	0.744635	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-39000/embedding_similarity/similarity_summary.tsv
