metric	method	local_step	model_key	summary_type	group	pairs	mean_cosine	mean_centered_cosine	source_file
embedding_similarity	random	20000	v52_random_conv5way_step20000	same_language_tatoeba_adjacent	v5_target	300	0.942591	0.355492	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/embedding_similarity/similarity_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_head_different_family_different_script	tail_anchored	1856	0.907056	-0.062080	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_head_different_family_same_script	tail_anchored	6100	0.911049	-0.045567	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_head_same_family	tail_anchored	1050	0.925428	0.028372	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_head_same_macro_family	tail_anchored	1550	0.920996	-0.057560	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_tail_different_family	tail_anchored	900	0.913721	0.102506	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_tail_same_family	tail_anchored	50	0.945843	0.260830	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_tail_same_macro_family	tail_anchored	100	0.933655	0.155110	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	random	20000	v52_random_conv5way_step20000	tail_within_language	tail_anchored	350	0.953073	0.457192	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-20000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	aligned_bible_src_eng	all	300	0.921463	0.043340	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	aligned_bible_src_eng	v5_target	300	0.921463	0.043340	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	aligned_tatoeba_src_eng	all	300	0.922643	0.186718	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	aligned_tatoeba_src_eng	v5_target	300	0.922643	0.186718	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	roundtrip_eng_pivot	all	300	0.919246	0.019937	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	roundtrip_eng_pivot	v5_target	300	0.919246	0.019937	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	roundtrip_src_eng	all	300	0.918242	0.021112	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	roundtrip_src_eng	v5_target	300	0.918242	0.021112	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	roundtrip_src_pivot	all	300	0.938922	0.341603	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	roundtrip_src_pivot	v5_target	300	0.938922	0.341603	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	same_language_bible_adjacent	all	300	0.977962	0.744609	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	same_language_bible_adjacent	v5_target	300	0.977962	0.744609	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	same_language_tatoeba_adjacent	all	300	0.943554	0.355150	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	30000	v52_random_conv5way_step30000	same_language_tatoeba_adjacent	v5_target	300	0.943554	0.355150	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/embedding_similarity/similarity_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_head_different_family_different_script	tail_anchored	1856	0.908328	-0.061008	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_head_different_family_same_script	tail_anchored	6100	0.912317	-0.045383	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_head_same_family	tail_anchored	1050	0.926393	0.028151	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_head_same_macro_family	tail_anchored	1550	0.921996	-0.057604	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_tail_different_family	tail_anchored	900	0.915088	0.102206	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_tail_same_family	tail_anchored	50	0.946561	0.261619	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_tail_same_macro_family	tail_anchored	100	0.934664	0.153953	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	random	30000	v52_random_conv5way_step30000	tail_within_language	tail_anchored	350	0.953749	0.456995	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-30000/family_similarity/family_pair_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	aligned_bible_src_eng	all	300	0.921786	0.044075	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	aligned_bible_src_eng	v5_target	300	0.921786	0.044075	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	aligned_tatoeba_src_eng	all	300	0.923205	0.187568	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	aligned_tatoeba_src_eng	v5_target	300	0.923205	0.187568	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	roundtrip_eng_pivot	all	300	0.919451	0.020409	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	roundtrip_eng_pivot	v5_target	300	0.919451	0.020409	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	roundtrip_src_eng	all	300	0.918590	0.022047	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	roundtrip_src_eng	v5_target	300	0.918590	0.022047	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	roundtrip_src_pivot	all	300	0.938914	0.340783	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	roundtrip_src_pivot	v5_target	300	0.938914	0.340783	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	same_language_bible_adjacent	all	300	0.977969	0.744081	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	same_language_bible_adjacent	v5_target	300	0.977969	0.744081	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	same_language_tatoeba_adjacent	all	300	0.943801	0.355342	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	random	40000	v52_random_conv5way_step40000	same_language_tatoeba_adjacent	v5_target	300	0.943801	0.355342	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/embedding_similarity/similarity_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_head_different_family_different_script	tail_anchored	1856	0.908891	-0.060881	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_head_different_family_same_script	tail_anchored	6100	0.912832	-0.045256	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_head_same_family	tail_anchored	1050	0.926838	0.028802	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_head_same_macro_family	tail_anchored	1550	0.922450	-0.057301	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_tail_different_family	tail_anchored	900	0.915430	0.101012	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_tail_same_family	tail_anchored	50	0.946705	0.260913	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_tail_same_macro_family	tail_anchored	100	0.934791	0.152848	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	random	40000	v52_random_conv5way_step40000	tail_within_language	tail_anchored	350	0.953893	0.456223	docs/exp/v5.2/3_evaluation/10_convergence_similarity/random/checkpoint-40000/family_similarity/family_pair_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	aligned_bible_src_eng	all	300	0.916639	0.052754	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	aligned_bible_src_eng	v5_target	300	0.916639	0.052754	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	aligned_tatoeba_src_eng	all	300	0.917477	0.177455	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	aligned_tatoeba_src_eng	v5_target	300	0.917477	0.177455	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	roundtrip_eng_pivot	all	300	0.916207	0.029012	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	roundtrip_eng_pivot	v5_target	300	0.916207	0.029012	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	roundtrip_src_eng	all	300	0.913333	0.032152	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	roundtrip_src_eng	v5_target	300	0.913333	0.032152	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	roundtrip_src_pivot	all	300	0.931277	0.302106	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	roundtrip_src_pivot	v5_target	300	0.931277	0.302106	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	same_language_bible_adjacent	all	300	0.976624	0.752385	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	same_language_bible_adjacent	v5_target	300	0.976624	0.752385	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	same_language_tatoeba_adjacent	all	300	0.939764	0.362156	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	same_language_tatoeba_adjacent	v5_target	300	0.939764	0.362156	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/embedding_similarity/similarity_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_head_different_family_different_script	tail_anchored	1856	0.901906	-0.065531	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_head_different_family_same_script	tail_anchored	6100	0.906893	-0.041240	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_head_same_family	tail_anchored	1050	0.924371	0.046830	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_head_same_macro_family	tail_anchored	1550	0.918854	-0.049691	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_tail_different_family	tail_anchored	900	0.907517	0.080328	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_tail_same_family	tail_anchored	50	0.944123	0.269421	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_tail_same_macro_family	tail_anchored	100	0.934776	0.162232	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	10000	v52_weighted_fvt_conv5way_step10000	tail_within_language	tail_anchored	350	0.951254	0.456590	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-10000/family_similarity/family_pair_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	aligned_bible_src_eng	all	300	0.922406	0.082424	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	aligned_bible_src_eng	v5_target	300	0.922406	0.082424	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	aligned_tatoeba_src_eng	all	300	0.924625	0.206345	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	aligned_tatoeba_src_eng	v5_target	300	0.924625	0.206345	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	roundtrip_eng_pivot	all	300	0.919049	0.038570	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	roundtrip_eng_pivot	v5_target	300	0.919049	0.038570	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	roundtrip_src_eng	all	300	0.919337	0.059938	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	roundtrip_src_eng	v5_target	300	0.919337	0.059938	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	roundtrip_src_pivot	all	300	0.933350	0.290300	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	roundtrip_src_pivot	v5_target	300	0.933350	0.290300	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	same_language_bible_adjacent	all	300	0.978339	0.753981	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	same_language_bible_adjacent	v5_target	300	0.978339	0.753981	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	same_language_tatoeba_adjacent	all	300	0.944339	0.373299	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	same_language_tatoeba_adjacent	v5_target	300	0.944339	0.373299	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/embedding_similarity/similarity_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_head_different_family_different_script	tail_anchored	1856	0.906898	-0.059719	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_head_different_family_same_script	tail_anchored	6100	0.911395	-0.038569	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_head_same_family	tail_anchored	1050	0.927184	0.048417	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_head_same_macro_family	tail_anchored	1550	0.922113	-0.043945	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_tail_different_family	tail_anchored	900	0.911050	0.067581	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_tail_same_family	tail_anchored	50	0.944216	0.250392	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_tail_same_macro_family	tail_anchored	100	0.936021	0.152732	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	20000	v52_weighted_fvt_conv5way_step20000	tail_within_language	tail_anchored	350	0.952874	0.449041	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-20000/family_similarity/family_pair_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	aligned_bible_src_eng	all	300	0.923016	0.075208	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	aligned_bible_src_eng	v5_target	300	0.923016	0.075208	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	aligned_tatoeba_src_eng	all	300	0.925675	0.208292	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	aligned_tatoeba_src_eng	v5_target	300	0.925675	0.208292	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	roundtrip_eng_pivot	all	300	0.919748	0.031644	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	roundtrip_eng_pivot	v5_target	300	0.919748	0.031644	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	roundtrip_src_eng	all	300	0.920041	0.053012	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	roundtrip_src_eng	v5_target	300	0.920041	0.053012	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	roundtrip_src_pivot	all	300	0.935214	0.303049	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	roundtrip_src_pivot	v5_target	300	0.935214	0.303049	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	same_language_bible_adjacent	all	300	0.978567	0.755748	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	same_language_bible_adjacent	v5_target	300	0.978567	0.755748	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	same_language_tatoeba_adjacent	all	300	0.944895	0.368466	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
embedding_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	same_language_tatoeba_adjacent	v5_target	300	0.944895	0.368466	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/embedding_similarity/similarity_summary.tsv
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_head_different_family_different_script	tail_anchored	1856	0.908246	-0.061055	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
family_similarity	weighted_fvt	30000	v52_weighted_fvt_conv5way_step30000	tail_head_different_family_same_script	tail_anchored	6100	0.912865	-0.038505	docs/exp/v5.2/3_evaluation/10_convergence_similarity/weighted_fvt/checkpoint-30000/family_similarity/family_pair_summary.tsv
